Observed,Chao1,se.chao1,ACE,se.ACE,Shannon,Simpson,InvSimpson,Fisher,Pielou,Coverage,group
6379,6464.598592,15.6374044,6456.184035,36.99795454,4.483759511,0.971421915,34.99184795,760.1151126,0.511799903,0.999934091,favor-type
6151,6292.979328,20.91736485,6265.755915,39.0468406,3.502252038,0.923241929,13.02794586,692.2832277,0.401433233,0.9999336,favor-type
6523,6612.688811,16.12731835,6595.922712,38.39620329,3.614612383,0.927451402,13.78386386,739.6610434,0.411542238,0.9999546,unfavor-type
6386,6453.052632,13.22876564,6443.449519,38.15297994,3.887659435,0.93832987,16.2153054,754.2922595,0.443702358,0.999945301,favor-type
2809,3608.257732,70.8334402,3729.302149,31.73688239,2.108586587,0.739127514,3.83329042,287.71822,0.265545536,0.9998238,unfavor-type
3431,4103.228261,57.58861702,4255.526763,32.23244686,2.572362306,0.851291055,6.724545064,359.6475292,0.31599146,0.9998138,unfavor-type
5215,5684.448413,42.5149121,5685.453092,34.51421914,2.781433149,0.837365667,6.148763176,574.9196225,0.324960567,0.9998314,unfavor-type
5246,5541.651537,31.2098818,5572.341761,35.75985078,3.051292766,0.877942019,8.192827604,578.7621461,0.356242146,0.9998728,favor-type
6275,6390.809019,18.25223073,6377.63684,38.98212182,3.858635241,0.938186502,16.1776963,731.8524734,0.441272892,0.999923572,unfavor-type
6358,6452.776536,16.06211868,6439.985411,39.3409659,3.956679271,0.953603963,21.55356496,743.4842032,0.451806248,0.999932153,unfavor-type
6219,6317.707317,16.11337066,6314.85625,39.12557911,3.844407256,0.944008146,17.85974084,727.1975732,0.440096953,0.999924284,unfavor-type
6403,6488.033445,15.41692481,6475.552739,38.06450981,3.884425212,0.919383576,12.40442017,750.656117,0.443198757,0.999940533,unfavor-type
5644,5949.801153,31.85817001,5956.426452,36.51721246,3.108577412,0.87912335,8.272896349,628.3719091,0.359857845,0.9998696,favor-type
5600,5942.624021,33.82671486,5957.925082,35.56178517,2.917423091,0.865061947,7.410807979,622.8625868,0.338035536,0.999855,unfavor-type
6498,6584.641791,15.94395774,6569.206601,37.53066041,4.030682544,0.948182314,19.29843033,751.6856139,0.459114694,0.999949394,favor-type
6430,6499.446203,13.30271571,6497.144759,38.18665484,3.56433774,0.907800703,10.84606973,731.0589857,0.406482788,0.999956498,favor-type
6562,6642.643564,16.03745029,6616.351387,36.72727386,3.950969589,0.939673684,16.57651371,753.8765336,0.449533143,0.999960171,favor-type
6049,6262.506944,27.2730894,6217.546711,38.95011728,3.4889488,0.917654351,12.14393243,679.3630329,0.40067636,0.999914,unfavor-type
6024,6231.626147,26.68334532,6183.947314,38.79942585,3.117706453,0.879595777,8.30535656,676.2010354,0.358212676,0.9999148,unfavor-type
6085,6272.054264,25.4075017,6231.942126,38.73772447,3.424007946,0.882232504,8.491307301,683.91958,0.392950677,0.9999238,unfavor-type
6267,6356.955614,15.31571052,6359.043614,38.81787064,3.534224317,0.867465316,7.545194716,732.4764197,0.404232286,0.999930902,favor-type
6153,6346.639752,24.86563958,6316.874647,39.10055618,3.664641683,0.923474977,13.0676211,692.5368724,0.42003092,0.9999134,unfavor-type
5615,5903.642565,30.24656796,5930.425201,36.44885734,3.301242972,0.891049721,9.178498766,624.7400823,0.3823894,0.9998698,unfavor-type
6268,6366.179747,16.16217747,6361.850786,39.09926493,3.958595766,0.943429105,17.67693448,710.5111726,0.452762153,0.99994208,favor-type
5607,5897.22186,31.50707142,5894.106185,37.26523737,3.311405793,0.917306136,12.09279568,623.7386634,0.383629936,0.9998806,unfavor-type
6124,6315.048458,24.94441865,6285.665487,39.14264781,3.378557282,0.887678012,8.90297635,688.8601792,0.387450529,0.9999166,favor-type
6203,6326.267409,19.23850304,6301.597353,39.05995014,3.721051308,0.926778601,13.65720966,698.8818099,0.426101168,0.9999404,favor-type
6638,6703.509728,13.26452955,6691.405749,38.09389995,4.256731714,0.953340417,21.43182447,763.0197524,0.483688403,0.999959807,unfavor-type
5979,6100.49011,18.21229954,6100.564995,38.58059801,3.756302791,0.919844724,12.47578516,679.9539591,0.431957115,0.999925668,favor-type
6059,6198.5,20.35233089,6183.281274,38.80615976,3.792388414,0.932050325,14.71677375,692.4237744,0.43544124,0.999921754,unfavor-type
6301,6413.220745,17.86977431,6395.216643,39.36323778,3.891566307,0.951771395,20.73458289,724.5980769,0.44482854,0.99993281,unfavor-type
6346,6439.673973,15.87857108,6434.116632,38.92755882,4.096302969,0.956861829,23.18132583,742.1342371,0.467850557,0.999931728,unfavor-type
6302,6412.823834,17.62968481,6401.730118,39.32666154,3.99084602,0.955366211,22.40455078,731.4220263,0.456168511,0.999927413,unfavor-type
5904,6096.041667,25.0132076,6075.766494,38.52651738,2.894798731,0.790107241,4.76433778,661.0495461,0.333372136,0.9999162,favor-type
5513,5836.166375,34.55374921,5812.216596,37.17560689,3.30673724,0.91003772,11.1157698,611.9871123,0.383840901,0.9998784,unfavor-type
6401,6501.403226,17.16852694,6482.784776,38.63326461,4.407797724,0.966614974,29.95354905,784.3861071,0.502931579,0.999908911,unfavor-type
6421,6491.395833,13.28337614,6488.875059,38.87639134,4.105258382,0.949329271,19.73525977,766.5868938,0.468245039,0.99993449,unfavor-type
4824,5293.3219,42.48131528,5323.424985,33.28155223,3.104473243,0.89875215,9.876752907,526.7317205,0.366034894,0.9998312,unfavor-type
3186,3848.386364,58.6972575,3946.346632,30.80487714,2.646293213,0.864461242,7.377963428,331.0952504,0.328058782,0.9998258,unfavor-type
5043,5236.296651,22.38438153,5302.287062,31.78072569,2.585481241,0.821030652,5.587549004,557.354604,0.303255349,0.999879914,unfavor-type
5478,5680.467446,24.57775909,5705.822243,37.09096426,3.808105583,0.945929521,18.49438037,624.4275911,0.442365992,0.999877697,unfavor-type
5181,5728.905405,47.82527697,5727.741623,35.39718289,3.131724021,0.851534672,6.735579348,570.7088971,0.366165594,0.9998198,favor-type
6010,6159.903689,20.76431223,6159.023222,38.806328,3.523198691,0.89808205,9.811814294,674.4311324,0.404910447,0.9999234,unfavor-type
6153,6362.514085,26.98874776,6320.161482,39.16524632,3.635537067,0.93777593,16.07095137,692.5368724,0.41669503,0.9999154,favor-type
5761,5994.687609,27.41059119,5975.749848,37.40670902,3.286643583,0.878377769,8.222181043,643.051075,0.379569732,0.9998964,favor-type
6598,6659.780822,13.12345432,6648.692637,35.87438514,3.786396622,0.906954109,10.74738482,752.1215587,0.430540362,0.999966006,favor-type
6079,6408.005245,34.98912946,6334.892394,37.8478037,2.941946405,0.823769767,5.674395257,683.159888,0.337665901,0.9998772,favor-type
4963,5595.5,52.59965818,5604.93627,34.4825242,1.631813247,0.487409344,1.950874421,543.8027712,0.191757718,0.999802,unfavor-type
4590,5193.68336,53.65324379,5183.830298,34.81388447,2.836765936,0.882235966,8.491556919,498.1466938,0.336443149,0.999827,unfavor-type
4889,5642.771953,60.14563014,5613.107016,34.2764879,2.889139258,0.887314438,8.874251371,534.7062622,0.340109081,0.9997854,unfavor-type
6346,6483.439093,20.82669421,6450.831445,39.42447286,3.082032937,0.802356036,5.059603031,717.0685996,0.352007856,0.9999376,favor-type
6416,6503.071918,15.73944896,6489.354643,38.10151191,4.187508116,0.958608649,24.15963645,741.3169925,0.477668871,0.99994686,favor-type
6465,6579.693878,18.46235385,6558.849876,39.25332365,4.055635251,0.935299377,15.4558016,732.24803,0.462224993,0.9999438,unfavor-type
6253,6422.04298,24.16463443,6376.632012,39.15708921,3.81903347,0.951521232,20.62758695,705.234068,0.436919527,0.9999312,favor-type
6339,6524.280864,26.22546893,6461.738038,39.21896402,3.543623124,0.909734217,11.07839501,716.1769577,0.404778424,0.9999306,favor-type
4511,5151.97344,53.47310844,5168.373368,32.64956883,2.300667922,0.778150104,4.507552253,488.5406173,0.273424408,0.9998034,favor-type
6190,6316.948649,19.52060912,6300.607311,38.85499673,3.829938989,0.937987137,16.12568664,697.2314203,0.438675389,0.9999386,favor-type
5102,5661.531469,48.96500802,5632.602724,34.65788076,2.861709911,0.886006022,8.772393202,560.9400177,0.335197363,0.999821,unfavor-type
6033,6306.707612,30.59909806,6269.217722,38.28934684,3.742424038,0.941282982,17.03083761,677.3391396,0.42991662,0.9998874,unfavor-type
6046,6246.720621,25.86587355,6211.981318,38.90771988,3.526097031,0.927589878,13.81022395,678.9834948,0.404965592,0.9999148,favor-type
5900,6144.380531,28.37110641,6115.009935,37.7099147,3.388912083,0.914151186,11.64838452,660.5452448,0.390305908,0.9998948,unfavor-type
6065,6321.042084,30.10688812,6266.695761,38.78524327,3.717882008,0.946053995,18.537054,681.3876891,0.426837922,0.9998988,favor-type
5987,6181.638171,24.75170076,6163.277887,38.68659866,3.435997237,0.908026269,10.87266975,671.5247089,0.39506274,0.9999114,unfavor-type
4731,5244.291859,46.98207594,5237.728273,34.31051056,2.883545229,0.854999287,6.896517801,515.3477092,0.340768385,0.9998364,unfavor-type
6324,6396.150685,13.31555036,6400.651533,38.57707945,3.894378871,0.943844103,17.80756893,719.4148865,0.444964713,0.999951341,favor-type
6330,6454.387464,19.44571799,6434.815252,38.91563039,3.888297312,0.927302392,13.75561083,715.0307687,0.444221713,0.9999408,favor-type
6504,6581.734375,14.92336617,6563.092183,37.96053284,4.198178098,0.951093892,20.44734369,745.8632719,0.478143001,0.999956212,favor-type
5659,5953.616608,32.39485692,5925.084079,37.41960796,3.253351861,0.915417468,11.82277207,630.2514732,0.37650167,0.9998844,favor-type
5468,5945.493902,44.46907861,5865.963189,34.92324997,3.111287369,0.889806313,9.074930005,606.3712964,0.361497306,0.9998416,favor-type
3590,4506.391239,72.34611074,4629.920569,33.65644545,2.642924205,0.881180579,8.416132552,378.3216701,0.322862702,0.9997796,unfavor-type
6194,6304.148649,17.6956344,6281.294834,39.22431847,3.821851591,0.94025941,16.73903786,718.81214,0.437716683,0.99992797,favor-type
5733,5943.804511,24.7699078,5958.531124,37.0722937,3.76832917,0.917816296,12.16786244,683.0741568,0.43544392,0.999824248,favor-type
5853,6038.592784,25.25216161,5983.002544,38.06329359,3.703567223,0.921813467,12.78992641,703.3032884,0.426938466,0.999868635,unfavor-type
6331,6417.838926,15.65059064,6416.093359,36.37839536,4.261073508,0.966129172,29.52393161,715.1581115,0.486801049,0.9999544,unfavor-type
4768,5174.054602,39.71912043,5200.143909,34.7217266,2.781322517,0.877356161,8.153691255,519.8731839,0.3283857,0.9998556,favor-type
5505,5710.588235,25.47982469,5711.087041,37.2093079,3.399993028,0.878335492,8.219323927,647.0744635,0.394732425,0.999854538,unfavor-type
6045,6228.390625,22.66738507,6250.691928,38.62027697,3.952506315,0.929914192,14.26822383,714.1839714,0.453946517,0.99985676,unfavor-type
6501,6567.647482,13.23283412,6555.179232,38.88306213,4.164642468,0.951530421,20.63149773,751.401332,0.474348453,0.999955093,favor-type
6377,6517.561086,20.24046674,6489.459097,39.6209097,3.402389395,0.913029905,11.49820522,721.0189953,0.38838053,0.9999294,favor-type
2827,3168.672131,36.28954786,3263.782676,27.11451755,2.536611937,0.804193972,5.107095078,321.5769838,0.319192284,0.999710041,unfavor-type
6401,6559.179747,22.46966618,6519.621971,39.89036078,3.391139923,0.873309108,7.893227225,724.0792624,0.386930495,0.9999292,favor-type
6245,6444.561939,24.68094788,6427.566791,39.20195035,3.57894866,0.924009105,13.15947122,704.2172164,0.409512414,0.9999056,favor-type
6266,6459.28777,25.59953159,6401.914036,39.42005371,3.517121714,0.938607589,16.28865814,706.8868491,0.402283492,0.9999196,favor-type
6219,6466.094737,29.66406092,6414.994242,39.48644109,3.429127394,0.902545786,10.26122896,700.913738,0.39255688,0.999903,favor-type
6790,6879.636364,16.81034128,6846.748415,38.90159933,3.586025218,0.916277229,11.94418184,773.9082435,0.406431078,0.9999592,favor-type
6535,6722,25.60278367,6654.314084,40.28851531,3.321371387,0.885766251,8.75398041,741.1959597,0.378076124,0.9999252,favor-type
5797,6265.816156,42.97256879,6213.497743,36.28941723,3.554371784,0.940297819,16.74980676,647.5762621,0.410194169,0.9998358,unfavor-type
5461,5671.49892,26.60633367,5656.688477,37.1186297,3.296835543,0.840509728,6.269974887,638.5104519,0.383112981,0.999866359,favor-type
6566,6697.529255,19.94490694,6668.621757,40.27955007,4.037583047,0.957325624,23.43326577,745.163041,0.459355994,0.999937,unfavor-type
3782,4322.653595,53.26284204,4294.721342,32.25385853,3.247759496,0.924878294,13.31173185,401.0168467,0.394240865,0.999859,unfavor-type
6766,6827.805687,13.21855285,6814.842087,35.85187728,4.363373727,0.965087062,28.64267678,781.3779079,0.494732346,0.999964013,favor-type
6410,6612.714286,24.98799265,6582.186665,39.35411327,3.540144506,0.925864312,13.4887802,725.2272882,0.403867234,0.9999052,unfavor-type
6034,6192.168378,21.557162,6177.079859,38.67060858,3.076391781,0.870118204,7.699308385,677.4656106,0.353398429,0.9999214,favor-type
5944,6153.545455,26.03788646,6150.785194,38.68076384,3.76547008,0.942144178,17.28434525,666.0952231,0.433303851,0.9999078,favor-type
5013,5483.62776,44.35143821,5486.27941,35.94615353,3.013209404,0.836238914,6.106456823,549.9596931,0.3536718,0.9998454,unfavor-type
5584,6123.080645,48.17638212,6052.388564,36.49521332,3.080477098,0.848846462,6.615789554,620.860705,0.357046623,0.9998284,favor-type
4462,4992.042292,46.78004607,5067.225724,33.7369706,2.986043445,0.883920927,8.614817224,482.5938985,0.355339549,0.9998236,unfavor-type
4947,5265.98594,34.25771716,5236.629372,34.25625254,2.735591109,0.830651509,5.904983232,541.8343621,0.321586944,0.9998794,favor-type
6815,6856.682028,10.0754481,6847.541855,38.54419675,4.393308743,0.968831217,32.08338277,796.2879867,0.497719248,0.999967457,favor-type
6496,6657.689373,23.16732611,6607.200702,40.16712794,3.111225665,0.864087879,7.357695504,736.208971,0.35439643,0.999931,unfavor-type
6479,6594.59952,17.88849451,6571.547372,39.90327114,3.479620067,0.902990134,10.30822994,734.0365041,0.396478192,0.9999378,favor-type
5855,6115.63253,30.50555486,6074.733261,38.32299817,3.121034663,0.895964764,9.612127962,654.8752035,0.359771322,0.999898,unfavor-type
5486,6001.416342,45.30052829,6005.786239,36.27571079,2.931346199,0.869871086,7.684687219,608.6168475,0.34046012,0.9998216,favor-type
4883,5546.964401,52.24072096,5612.647288,32.54667487,2.720380266,0.86097339,7.192867602,533.9695357,0.320289097,0.999778,unfavor-type
5187,5642.123641,41.82195236,5642.137606,34.53041428,2.917374897,0.898858066,9.887095887,571.4516877,0.341057438,0.9998362,unfavor-type
6395,6529.25,19.33839279,6515.406888,39.85507316,3.740966782,0.936217492,15.67827958,723.3140407,0.426891566,0.9999284,favor-type
6004,6131.313725,19.69743462,6119.980782,37.73093373,3.781433925,0.901847104,10.18818643,723.4805382,0.434638526,0.999896109,favor-type
6760,6820.186916,12.94595143,6800.467399,38.95141306,4.266919593,0.965601725,29.0712251,790.2574665,0.483844758,0.999960726,favor-type
5864,6084.228956,26.1035798,6072.064435,37.35898876,3.289666415,0.833908216,6.020767422,702.9625717,0.379142896,0.999826369,favor-type
4502,4881.76087,39.14288323,4914.003509,34.56580891,3.768118011,0.928719341,14.02905107,530.4723926,0.447930804,0.999748092,unfavor-type
6367,6485.507009,18.10791437,6463.94413,39.69976464,3.473487964,0.9023048,10.23591741,719.7443721,0.396567427,0.9999362,favor-type
6119,6395.549296,30.93932435,6352.362761,38.6016163,3.298357971,0.894535762,9.481887135,688.2265175,0.378288763,0.9998878,favor-type
5651,6079.553501,39.79237477,6046.380391,34.63676372,2.81164312,0.775308243,4.450541547,629.2489515,0.325437183,0.9998388,unfavor-type
6436,6543.181818,17.86455315,6510.188358,39.78683517,3.400279964,0.895057958,9.529069353,728.5451085,0.387732135,0.9999476,favor-type
2780,3071.533654,34.44329985,3106.244556,26.76996276,3.145589931,0.880732246,8.384495966,349.7430082,0.396659286,0.999502059,unfavor-type
6432,6641.548611,26.91161702,6587.459451,40.08276034,2.987582592,0.867145025,7.527004515,728.0345489,0.340696623,0.9999148,unfavor-type
6544,6626.598616,15.20884462,6609.763557,38.95730471,4.270335405,0.961852448,26.21400214,795.7038497,0.48602182,0.999926193,favor-type
5456,5640.091873,23.26244725,5659.310088,36.9920979,3.821226774,0.926622145,13.62808977,646.4817786,0.444097805,0.999847168,favor-type
5033,5471.6,40.42740957,5510.204959,34.57818936,3.11404419,0.897612839,9.766849598,552.4248463,0.365336423,0.9998366,unfavor-type
4033,4702.440895,57.8214845,4723.341811,32.92102378,2.999403823,0.903225855,10.33333851,430.9165755,0.361275331,0.9998168,unfavor-type
6388,6486.556701,17.15779218,6472.395044,37.42102075,4.247518097,0.940280315,16.74489746,762.3397293,0.484756053,0.999927722,favor-type
6784,6828.134615,10.54369788,6816.85577,38.44189066,4.143257619,0.956787696,23.14155712,792.8147831,0.469633452,0.99996702,favor-type
